Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,5.000e-08,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.750,1.750,-0.200,-0.200,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,5.000e-08,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.500,-1.500,-0.200,-0.200,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
2.345e-06,-0.204719,3.89496e-06
2.355e-06,-0.204719,3.95755e-06
2.365e-06,-0.203999,3.92278e-06
2.375e-06,-0.203279,3.91583e-06
2.385e-06,-0.200399,3.78369e-06
2.395e-06,-0.201119,3.62374e-06
2.405e-06,-0.202559,3.41511e-06
2.415e-06,-0.205439,3.26211e-06
2.425e-06,-0.204719,3.18561e-06
2.435e-06,-0.201839,3.19952e-06
2.445e-06,-0.202559,3.09521e-06
2.455e-06,-0.201839,3.01175e-06
2.465e-06,-0.204719,2.92135e-06
2.475e-06,-0.204719,2.7614e-06
2.485e-06,-0.201839,2.59449e-06
2.495e-06,-0.203279,2.48322e-06
2.505e-06,-0.200399,2.36499e-06
2.515e-06,-0.203279,2.18418e-06
2.525e-06,-0.202559,2.059e-06
2.535e-06,-0.203999,2.02423e-06
2.545e-06,-0.201839,1.906e-06
2.555e-06,-0.202559,1.80864e-06
2.565e-06,-0.201839,1.67651e-06
2.575e-06,-0.205439,1.51656e-06
2.585e-06,-0.202559,1.32183e-06
2.595e-06,-0.201839,1.29402e-06
2.605e-06,-0.199679,1.39833e-06
2.615e-06,-0.205439,1.44006e-06
2.625e-06,-0.203999,1.41224e-06
2.635e-06,-0.201839,1.30097e-06
2.645e-06,-0.199679,1.29402e-06
2.655e-06,-0.201839,1.31488e-06
2.665e-06,-0.203999,1.36356e-06
2.675e-06,-0.204719,1.4192e-06
2.685e-06,-0.203279,1.33574e-06
2.695e-06,-0.203279,1.20361e-06
2.705e-06,-0.203999,1.08538e-06
2.715e-06,-0.202559,1.0367e-06
2.725e-06,-0.204719,9.81068e-07
2.735e-06,-0.203279,9.74114e-07
2.745e-06,-0.203279,1.00193e-06
2.755e-06,-0.204719,9.11524e-07
2.765e-06,-0.203999,8.21117e-07
2.775e-06,-0.203279,8.4198e-07
2.785e-06,-0.202559,9.04569e-07
2.795e-06,-0.202559,8.07208e-07
2.805e-06,-0.199679,7.86345e-07
2.815e-06,-0.203999,7.58527e-07
2.825e-06,-0.203279,7.09846e-07
2.835e-06,-0.201839,7.02892e-07
2.845e-06,-0.204719,6.6812e-07
2.855e-06,-0.201839,6.82028e-07
2.865e-06,-0.205439,7.37664e-07
2.875e-06,-0.201839,7.58527e-07
2.885e-06,-0.203999,9.04569e-07
2.895e-06,-0.203279,1.01584e-06
2.905e-06,-0.204719,1.14797e-06
2.915e-06,-0.205439,1.2662e-06
2.925e-06,-0.203279,1.39138e-06
2.935e-06,-0.205439,1.4192e-06
2.945e-06,-0.203999,1.39138e-06
2.955e-06,-0.205439,1.46092e-06
2.965e-06,-0.204719,1.54437e-06
2.975e-06,-0.202559,1.53742e-06
2.985e-06,-0.201839,1.46788e-06
2.995e-06,-0.203999,1.3427e-06
3.005e-06,-0.203279,1.24534e-06
3.015e-06,-0.202559,1.16884e-06
3.025e-06,-0.203279,1.21056e-06
3.035e-06,-0.203279,1.16884e-06
3.045e-06,-0.202559,1.16884e-06
3.055e-06,-0.205439,1.21056e-06
3.065e-06,-0.201119,1.20361e-06
3.075e-06,-0.203279,1.1897e-06
3.085e-06,-0.201119,1.14797e-06
3.095e-06,-0.204719,1.17579e-06
3.105e-06,-0.202559,1.18275e-06
3.115e-06,-0.203279,1.15493e-06
3.125e-06,-0.204719,1.14797e-06
3.135e-06,-0.201839,1.1897e-06
3.145e-06,-0.201839,1.20361e-06
3.155e-06,-0.203999,1.19665e-06
3.165e-06,-0.204719,1.25229e-06
3.175e-06,-0.203999,1.27315e-06
3.185e-06,-0.203279,1.35661e-06
3.195e-06,-0.202559,1.47483e-06
3.205e-06,-0.203999,1.57915e-06
3.215e-06,-0.203999,1.60001e-06
3.225e-06,-0.202559,1.56524e-06
3.235e-06,-0.202559,1.46092e-06
3.245e-06,-0.203999,1.46788e-06
3.255e-06,-0.203279,1.4331e-06
3.265e-06,-0.205439,1.44701e-06
3.275e-06,-0.201839,1.38442e-06
3.285e-06,-0.203279,1.3427e-06
3.295e-06,-0.203279,1.32879e-06
3.305e-06,-0.203999,1.39833e-06
3.315e-06,-0.203999,1.46788e-06
3.325e-06,-0.200399,1.5096e-06
3.335e-06,-0.203999,1.46788e-06
3.345e-06,-0.201119,1.35661e-06
3.355e-06,-0.203279,1.32183e-06
3.365e-06,-0.200399,1.1897e-06
3.375e-06,-0.203279,1.14797e-06
3.385e-06,-0.204719,1.02975e-06
3.395e-06,-0.203279,1.00889e-06
3.405e-06,-0.201839,1.00889e-06
3.415e-06,-0.204719,1.00193e-06
3.425e-06,-0.203279,8.97615e-07
3.435e-06,-0.201839,8.90661e-07
3.445e-06,-0.203999,8.90661e-07
3.455e-06,-0.201119,9.60205e-07
3.465e-06,-0.204719,1.02975e-06
3.475e-06,-0.204719,1.04366e-06
3.485e-06,-0.203279,9.94977e-07
3.495e-06,-0.204719,1.00193e-06
3.505e-06,-0.202559,9.18478e-07
3.515e-06,-0.203279,8.35025e-07
3.525e-06,-0.203999,7.72436e-07
3.535e-06,-0.203279,8.62843e-07
3.545e-06,-0.202559,9.18478e-07
3.555e-06,-0.201119,9.25433e-07
3.565e-06,-0.204719,9.81068e-07
3.575e-06,-0.202559,1.07843e-06
3.585e-06,-0.203999,1.15493e-06
3.595e-06,-0.203999,1.24534e-06
3.605e-06,-0.202559,1.30792e-06
3.615e-06,-0.203279,1.3427e-06
3.625e-06,-0.202559,1.40529e-06
3.635e-06,-0.203999,1.46092e-06
3.645e-06,-0.200399,1.45397e-06
3.655e-06,-0.201119,1.37747e-06
3.665e-06,-0.205439,1.39833e-06
3.675e-06,-0.203999,1.37747e-06
3.685e-06,-0.204719,1.39833e-06
3.695e-06,-0.203999,1.36356e-06
3.705e-06,-0.203999,1.29402e-06
3.715e-06,-0.203999,1.29402e-06
3.725e-06,-0.202559,1.28011e-06
3.735e-06,-0.204719,1.28706e-06
3.745e-06,-0.202559,1.25229e-06
3.755e-06,-0.202559,1.28706e-06
3.765e-06,-0.203279,1.28706e-06
3.775e-06,-0.203279,1.28011e-06
3.785e-06,-0.205439,1.27315e-06
3.795e-06,-0.203279,1.34965e-06
3.805e-06,-0.205439,1.34965e-06
3.815e-06,-0.200399,1.28011e-06
3.825e-06,-0.203999,1.20361e-06
3.835e-06,-0.201839,1.12016e-06
3.845e-06,-0.205439,1.23143e-06
3.855e-06,-0.204719,1.21752e-06
3.865e-06,-0.201119,1.23838e-06
3.875e-06,-0.205439,1.21056e-06
3.885e-06,-0.201839,1.21752e-06
3.895e-06,-0.202559,1.20361e-06
3.905e-06,-0.201839,1.14797e-06
3.915e-06,-0.202559,1.16884e-06
3.925e-06,-0.201119,1.15493e-06
3.935e-06,-0.201119,1.16188e-06
3.945e-06,-0.205439,1.09929e-06
3.955e-06,-0.204719,1.06452e-06
3.965e-06,-0.203279,1.05757e-06
3.975e-06,-0.201839,9.5325e-07
3.985e-06,-0.201839,9.25433e-07
3.995e-06,-0.203999,9.46296e-07
4.005e-06,-0.204719,9.04569e-07
4.015e-06,-0.204719,8.48934e-07
4.025e-06,-0.204719,8.48934e-07
4.035e-06,-0.201839,7.58527e-07
4.045e-06,-0.200399,8.00253e-07
4.055e-06,-0.202559,8.00253e-07
4.065e-06,-0.203999,9.04569e-07
4.075e-06,-0.202559,8.69797e-07
4.085e-06,-0.202559,8.83706e-07
4.095e-06,-0.198958,8.97615e-07
4.105e-06,-0.203279,8.4198e-07
4.115e-06,-0.203279,8.28071e-07
4.125e-06,-0.201839,8.14162e-07
4.135e-06,-0.203279,7.30709e-07
4.145e-06,-0.203279,6.61165e-07
4.155e-06,-0.205439,6.0553e-07
4.165e-06,-0.203999,6.95937e-07
4.175e-06,-0.203999,6.95937e-07
4.185e-06,-0.201839,5.77712e-07
4.195e-06,-0.200399,5.77712e-07
4.205e-06,-0.203279,5.49895e-07
4.215e-06,-0.203279,5.56849e-07
4.225e-06,-0.203999,5.22077e-07
4.235e-06,-0.203999,5.35986e-07
4.245e-06,-0.204719,5.70758e-07
4.255e-06,-0.201119,6.61165e-07
4.265e-06,-0.203999,8.21117e-07
4.275e-06,-0.203999,9.25433e-07
4.285e-06,-0.203999,8.90661e-07
4.295e-06,-0.204719,9.04569e-07
4.305e-06,-0.203999,9.39341e-07
4.315e-06,-0.203999,9.88022e-07
4.325e-06,-0.203279,1.00889e-06
4.335e-06,-0.203279,1.10625e-06
4.345e-06,-0.205439,1.22447e-06
4.355e-06,-0.202559,1.28706e-06
4.365e-06,-0.203279,1.30097e-06
4.375e-06,-0.202559,1.28011e-06
4.385e-06,-0.206159,1.28011e-06
4.395e-06,-0.206159,1.32183e-06
4.405e-06,-0.202559,1.45397e-06
4.415e-06,-0.202559,1.47483e-06
4.425e-06,-0.202559,1.42615e-06
4.435e-06,-0.202559,1.48179e-06
4.445e-06,-0.203279,1.46092e-06
4.455e-06,-0.203279,1.47483e-06
4.465e-06,-0.206159,1.4192e-06
4.475e-06,-0.201839,1.29402e-06
4.485e-06,-0.203999,1.19665e-06
4.495e-06,-0.201119,1.15493e-06
4.505e-06,-0.203279,1.21752e-06
4.515e-06,-0.205439,1.25229e-06
4.525e-06,-0.203999,1.33574e-06
4.535e-06,-0.207599,1.34965e-06
4.545e-06,-0.203279,1.30097e-06
4.555e-06,-0.203279,1.27315e-06
4.565e-06,-0.205439,1.34965e-06
4.575e-06,-0.203279,1.4192e-06
4.585e-06,-0.206879,1.4331e-06
4.595e-06,-0.203999,1.4192e-06
4.605e-06,-0.206159,1.53742e-06
4.615e-06,-0.201839,1.61392e-06
4.625e-06,-0.203279,1.55828e-06
4.635e-06,-0.203279,1.52351e-06
4.645e-06,-0.203279,1.57915e-06
4.655e-06,-0.202559,1.55133e-06
4.665e-06,-0.202559,1.46788e-06
4.675e-06,-0.204719,1.39138e-06
4.685e-06,-0.202559,1.2662e-06
4.695e-06,-0.203279,1.14797e-06
4.705e-06,-0.204719,1.14102e-06
4.715e-06,-0.204719,1.09234e-06
4.725e-06,-0.203279,1.09234e-06
4.735e-06,-0.206159,1.12711e-06
4.745e-06,-0.204719,1.12711e-06
4.755e-06,-0.201839,1.09929e-06
4.765e-06,-0.204719,1.09234e-06
4.775e-06,-0.203279,1.09929e-06
4.785e-06,-0.206159,1.12711e-06
4.795e-06,-0.203279,1.10625e-06
4.805e-06,-0.203999,1.0367e-06
4.815e-06,-0.204719,9.74114e-07
4.825e-06,-0.203279,1.00889e-06
4.835e-06,-0.203279,1.0367e-06
4.845e-06,-0.203279,1.05757e-06
4.855e-06,-0.202559,1.06452e-06
4.865e-06,-0.201839,1.12016e-06
4.875e-06,-0.203279,1.14102e-06
4.885e-06,-0.203279,1.09929e-06
4.895e-06,-0.203279,1.05757e-06
4.905e-06,-0.202559,9.04569e-07
4.915e-06,-0.203279,7.58527e-07
4.925e-06,-0.203279,6.19439e-07
4.935e-06,-0.201119,6.54211e-07
4.945e-06,-0.201839,7.16801e-07
4.955e-06,-0.201839,7.02892e-07
4.965e-06,-0.201839,6.75074e-07
4.975e-06,-0.201839,7.16801e-07
4.985e-06,-0.204719,7.16801e-07
4.995e-06,-0.201839,7.09846e-07
5.005e-06,-0.203279,5.91621e-07
5.015e-06,-0.203279,5.35986e-07
5.025e-06,-0.205439,4.9426e-07
5.035e-06,-0.202559,5.01214e-07
5.045e-06,-0.199679,4.66442e-07
5.055e-06,-0.201119,3.6908e-07
5.065e-06,-0.202559,3.6908e-07
5.075e-06,-0.202559,4.03852e-07
5.085e-06,-0.202559,5.15123e-07
5.095e-06,-0.202559,6.61165e-07
5.105e-06,-0.201839,7.58527e-07
5.115e-06,-0.206879,9.11524e-07
5.125e-06,-0.204719,1.0367e-06
5.135e-06,-0.204719,1.07843e-06
5.145e-06,-0.203999,1.08538e-06
5.155e-06,-0.203279,1.12016e-06
5.165e-06,-0.203999,1.28011e-06
5.175e-06,-0.203999,1.30097e-06
5.185e-06,-0.201839,1.29402e-06
5.195e-06,-0.206159,1.40529e-06
5.205e-06,-0.205439,1.3427e-06
5.215e-06,-0.203279,1.24534e-06
5.225e-06,-0.203999,1.17579e-06
5.235e-06,-0.201839,1.14102e-06
5.245e-06,-0.203279,1.08538e-06
5.255e-06,-0.203279,1.16188e-06
5.265e-06,-0.204719,1.14102e-06
5.275e-06,-0.202559,1.08538e-06
5.285e-06,-0.202559,1.15493e-06
5.295e-06,-0.201839,1.14102e-06
5.305e-06,-0.203279,1.15493e-06
5.315e-06,-0.204719,1.12711e-06
5.325e-06,-0.203999,1.1132e-06
5.335e-06,-0.203999,1.05061e-06
5.345e-06,-0.200399,9.81068e-07
5.355e-06,-0.201119,9.94977e-07
5.365e-06,-0.189598,1.02975e-06
5.375e-06,-0.170156,6.47256e-07
5.385e-06,-0.147835,-9.31393e-07
5.395e-06,-0.128393,-4.46423e-06
5.405e-06,-0.108952,-1.02573e-05
5.415e-06,-0.0902307,-1.83035e-05
5.425e-06,-0.0671891,-2.86308e-05
5.435e-06,-0.0499079,-4.08427e-05
5.445e-06,-0.0275863,-5.46681e-05
5.455e-06,-0.00742483,-6.98913e-05
5.465e-06,-0.000944372,-8.62619e-05
5.475e-06,-0.000224321,-0.0001033
5.485e-06,-0.000224321,-0.000112967
5.495e-06,-0.00166442,-0.000112967
5.505e-06,0.00265588,-0.000112967
5.515e-06,0.00409599,-0.000112967
5.525e-06,-0.00238447,-0.000112967
5.535e-06,-0.00166442,-0.000112967
5.545e-06,-0.00166442,-0.000112967
5.555e-06,-0.000944372,-0.000112967
5.565e-06,-0.00382458,-0.000112967
5.575e-06,0.00121578,-0.000112967
5.585e-06,0.00121578,-0.000112967
5.595e-06,-0.000224321,-0.000112967
5.605e-06,-0.00166442,-0.000112967
5.615e-06,-0.000944372,-0.000112967
5.625e-06,0.00265588,-0.000112967
5.635e-06,-0.000944372,-0.000112967
5.645e-06,-0.00310453,-0.000112967
5.655e-06,0.0112965,-0.000112967
5.665e-06,0.125065,-0.000112967
5.675e-06,0.294277,-0.000112967
5.685e-06,0.469969,-0.000112967
5.695e-06,0.641341,-0.000112967
5.705e-06,0.811274,-0.000112967
5.715e-06,0.997767,-0.000112967
5.725e-06,1.17922,-0.000112967
5.735e-06,1.35635,-0.000112967
5.745e-06,1.53565,-0.000112967
5.755e-06,1.69406,-0.000112967
5.765e-06,1.75814,-0.000112967
5.775e-06,1.76606,-0.000112967
5.785e-06,1.76534,-0.000112967
5.795e-06,1.77758,-0.000112967
5.805e-06,1.7675,-0.000112967
5.815e-06,1.63933,-0.000112967
5.825e-06,1.4406,-0.000112967
5.835e-06,1.24186,-0.000112967
5.845e-06,1.05249,-0.000112967
5.855e-06,0.854477,-0.000112967
5.865e-06,0.655022,-0.000112967
5.875e-06,0.451968,-0.000112967
5.885e-06,0.250354,-0.000112967
5.895e-06,0.0559397,-0.000112967
5.905e-06,-0.121913,-0.000112967
5.915e-06,-0.193198,-0.000112967
5.925e-06,-0.196078,-0.000112967
5.935e-06,-0.201119,-0.000112967
5.945e-06,-0.208319,-0.000112967
5.955e-06,-0.2184,-0.000112967
5.965e-06,-0.21336,-0.000112967
5.975e-06,-0.203999,-0.000112967
5.985e-06,-0.199679,-0.000112967
5.995e-06,-0.197518,-0.000112967
6.005e-06,-0.198958,-0.000112967
6.015e-06,-0.200399,-0.000112967
6.025e-06,-0.200399,-0.000112967
6.035e-06,-0.197518,-6.82431e-05
6.045e-06,-0.198958,0.000111271
6.055e-06,-0.198958,0.000113928
6.065e-06,-0.196798,0.000113928
6.075e-06,-0.198958,0.000113928
6.085e-06,-0.197518,0.000113928
6.095e-06,-0.201119,0.000113928
6.105e-06,-0.198238,0.000113928
6.115e-06,-0.200399,0.000113928
6.125e-06,-0.199679,0.000113928
6.135e-06,-0.202559,0.000113928
6.145e-06,-0.201119,0.000113928
6.155e-06,-0.203279,0.000113928
6.165e-06,-0.203999,0.000113928
6.175e-06,-0.201839,0.000113928
6.185e-06,-0.200399,0.000113928
6.195e-06,-0.198958,0.000113928
6.205e-06,-0.199679,0.000113928
6.215e-06,-0.202559,0.000113928
6.225e-06,-0.200399,0.000113928
6.235e-06,-0.203279,0.000113928
6.245e-06,-0.201119,0.000113928
6.255e-06,-0.199679,0.000113928
6.265e-06,-0.200399,0.000113928
6.275e-06,-0.201839,0.000113928
6.285e-06,-0.203279,0.000113928
6.295e-06,-0.203999,0.000113928
6.305e-06,-0.201119,0.000113928
6.315e-06,-0.201839,0.000113928
6.325e-06,-0.199679,0.000113928
6.335e-06,-0.202559,0.000113928
6.345e-06,-0.203279,0.000113928
6.355e-06,-0.201839,0.000113928
6.365e-06,-0.203999,0.000113928
6.375e-06,-0.201119,0.000113928
6.385e-06,-0.202559,0.000113928
6.395e-06,-0.201839,0.000113928
6.405e-06,-0.199679,0.000113928
6.415e-06,-0.203279,0.000113413
6.425e-06,-0.201119,8.5185e-05
6.435e-06,-0.201839,4.99888e-05
6.445e-06,-0.203999,1.70249e-05
6.455e-06,-0.202559,-1.37205e-05
6.465e-06,-0.203279,-4.26926e-05
6.475e-06,-0.202559,-6.87925e-05
6.485e-06,-0.202559,-9.27226e-05
6.495e-06,-0.203279,-0.000110999
