Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,1.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.650,1.650,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,1.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.350,-1.350,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
1.13e-06,-0.508941,0.000153827
1.15e-06,-0.510021,0.000152736
1.17e-06,-0.511101,0.000152384
1.19e-06,-0.510381,0.000153053
1.21e-06,-0.510741,0.000153827
1.23e-06,-0.509301,0.000153862
1.25e-06,-0.509661,0.000153264
1.27e-06,-0.509661,0.000152736
1.29e-06,-0.511101,0.000153088
1.31e-06,-0.509661,0.000153862
1.33e-06,-0.510021,0.000153088
1.35e-06,-0.510381,0.000152842
1.37e-06,-0.510021,0.000152666
1.39e-06,-0.509661,0.000153616
1.41e-06,-0.509301,0.000152947
1.43e-06,-0.511461,0.000151891
1.45e-06,-0.510381,0.000152384
1.47e-06,-0.510741,0.000153651
1.49e-06,-0.510381,0.000153264
1.51e-06,-0.510741,0.00015263
1.53e-06,-0.510741,0.000152278
1.55e-06,-0.509301,0.00015263
1.57e-06,-0.510381,0.000152243
1.59e-06,-0.510741,0.000152208
1.61e-06,-0.511461,0.000151856
1.63e-06,-0.510741,0.000151645
1.65e-06,-0.510021,0.000151645
1.67e-06,-0.510741,0.00015161
1.69e-06,-0.511101,0.000151645
1.71e-06,-0.509301,0.000151715
1.73e-06,-0.510381,0.000151574
1.75e-06,-0.511461,0.000151222
1.77e-06,-0.510741,0.000151504
1.79e-06,-0.512541,0.000152982
1.81e-06,-0.511101,0.000152947
1.83e-06,-0.510021,0.00015344
1.85e-06,-0.510381,0.000152666
1.87e-06,-0.509301,0.000151363
1.89e-06,-0.511461,0.000150694
1.91e-06,-0.510741,0.000151011
1.93e-06,-0.513621,0.000150765
1.95e-06,-0.508581,0.000151152
1.97e-06,-0.512541,0.000152138
1.99e-06,-0.510381,0.000151222
2.01e-06,-0.510741,0.000150166
2.03e-06,-0.511101,0.000150518
2.05e-06,-0.511821,0.000150448
2.07e-06,-0.510381,0.000150413
2.09e-06,-0.510381,0.000150237
2.11e-06,-0.510741,0.000149427
2.13e-06,-0.511461,0.000151187
2.15e-06,-0.510381,0.000150729
2.17e-06,-0.509661,0.000150624
2.19e-06,-0.511821,0.000150342
2.21e-06,-0.511821,0.000149427
2.23e-06,-0.511821,0.000149673
2.25e-06,-0.511461,0.00015087
2.27e-06,-0.512541,0.000152243
2.29e-06,-0.511461,0.000152067
2.31e-06,-0.510381,0.000152138
2.33e-06,-0.509661,0.000151257
2.35e-06,-0.513621,0.000149885
2.37e-06,-0.512901,0.000150518
2.39e-06,-0.512541,0.000150201
2.41e-06,-0.510021,0.000149638
2.43e-06,-0.510381,0.000149955
2.45e-06,-0.512181,0.000148969
2.47e-06,-0.510381,0.000149955
2.49e-06,-0.512181,0.000150413
2.51e-06,-0.512541,0.000151046
2.53e-06,-0.508941,0.000151715
2.55e-06,-0.511821,0.000151715
2.57e-06,-0.510381,0.000150976
2.59e-06,-0.510741,0.000149779
2.61e-06,-0.511821,0.000150166
2.63e-06,-0.512541,0.000150272
2.65e-06,-0.512541,0.000149849
2.67e-06,-0.511101,0.000149779
2.69e-06,-0.512541,0.000149181
2.71e-06,-0.511461,0.000149955
2.73e-06,-0.512181,0.000150061
2.75e-06,-0.511461,0.000149286
2.77e-06,-0.508581,0.000150307
2.79e-06,-0.510741,0.000151011
2.81e-06,-0.512181,0.000151328
2.83e-06,-0.511461,0.000151645
2.85e-06,-0.510741,0.000151398
2.87e-06,-0.510021,0.000150237
2.89e-06,-0.511461,0.000149955
2.91e-06,-0.510741,0.000150307
2.93e-06,-0.510741,0.000150413
2.95e-06,-0.510381,0.000150166
2.97e-06,-0.511461,0.000149814
2.99e-06,-0.510741,0.000150342
3.01e-06,-0.512181,0.000150624
3.03e-06,-0.510021,0.000150976
3.05e-06,-0.510741,0.000151081
3.07e-06,-0.510741,0.000150237
3.09e-06,-0.510741,0.000150096
3.11e-06,-0.511461,0.000149145
3.13e-06,-0.509661,0.000148969
3.15e-06,-0.509661,0.000148829
3.17e-06,-0.511101,0.000148829
3.19e-06,-0.509661,0.000150025
3.21e-06,-0.509661,0.000150096
3.23e-06,-0.512541,0.000149216
3.25e-06,-0.511821,0.000148864
3.27e-06,-0.512181,0.000149181
3.29e-06,-0.511461,0.00014992
3.31e-06,-0.511821,0.000150096
3.33e-06,-0.511821,0.000150061
3.35e-06,-0.511821,0.000149427
3.37e-06,-0.511101,0.000149286
3.39e-06,-0.511101,0.000148969
3.41e-06,-0.510021,0.000149497
3.43e-06,-0.511461,0.000149216
3.45e-06,-0.510381,0.000148688
3.47e-06,-0.511101,0.000149638
3.49e-06,-0.511461,0.000150483
3.51e-06,-0.510381,0.000150096
3.53e-06,-0.511101,0.000150272
3.55e-06,-0.512541,0.000151187
3.57e-06,-0.510381,0.000151117
3.59e-06,-0.510741,0.0001508
3.61e-06,-0.510021,0.000151433
3.63e-06,-0.511821,0.000150201
3.65e-06,-0.509661,0.000148477
3.67e-06,-0.510741,0.000147456
3.69e-06,-0.511101,0.00014823
3.71e-06,-0.509661,0.000148899
3.73e-06,-0.510021,0.000150342
3.75e-06,-0.511461,0.000151081
3.77e-06,-0.511101,0.000150025
3.79e-06,-0.510741,0.000149392
3.81e-06,-0.511821,0.000148617
3.83e-06,-0.511101,0.000148934
3.85e-06,-0.510021,0.00014999
3.87e-06,-0.511461,0.000150483
3.89e-06,-0.511821,0.00014999
3.91e-06,-0.513261,0.000147984
3.93e-06,-0.512541,0.000148653
3.95e-06,-0.511821,0.000150025
3.97e-06,-0.512181,0.000150307
3.99e-06,-0.512541,0.000150729
4.01e-06,-0.511821,0.000149744
4.03e-06,-0.511461,0.000149216
4.05e-06,-0.510381,0.000150061
4.07e-06,-0.510021,0.000150272
4.09e-06,-0.513261,0.000150131
4.11e-06,-0.511101,0.000149321
4.13e-06,-0.511461,0.000148969
4.15e-06,-0.510381,0.000149392
4.17e-06,-0.510741,0.000149709
4.19e-06,-0.509661,0.000148829
4.21e-06,-0.511101,0.000148864
4.23e-06,-0.510741,0.000150272
4.25e-06,-0.510741,0.000151152
4.27e-06,-0.512541,0.00015087
4.29e-06,-0.510741,0.00015087
4.31e-06,-0.510021,0.000150483
4.33e-06,-0.511101,0.000149849
4.35e-06,-0.512181,0.000148793
4.37e-06,-0.511461,0.000148617
4.39e-06,-0.511101,0.000148406
4.41e-06,-0.513261,0.000150096
4.43e-06,-0.511101,0.000151257
4.45e-06,-0.508941,0.000151081
4.47e-06,-0.512901,0.000151187
4.49e-06,-0.511461,0.000151046
4.51e-06,-0.510741,0.000149779
4.53e-06,-0.511101,0.000150272
4.55e-06,-0.513261,0.000149427
4.57e-06,-0.509661,0.000149849
4.59e-06,-0.508221,0.000148688
4.61e-06,-0.513621,0.000148617
4.63e-06,-0.513261,0.000148406
4.65e-06,-0.510021,0.000149357
4.67e-06,-0.510381,0.000150237
4.69e-06,-0.511821,0.000150624
4.71e-06,-0.509661,0.000150413
4.73e-06,-0.511461,0.000151891
4.75e-06,-0.511821,0.000151645
4.77e-06,-0.510741,0.000150166
4.79e-06,-0.512181,0.000149533
4.81e-06,-0.510381,0.000147772
4.83e-06,-0.510381,0.000148054
4.85e-06,-0.511101,0.000148864
4.87e-06,-0.512541,0.000149392
4.89e-06,-0.510741,0.000149427
4.91e-06,-0.509661,0.000149603
4.93e-06,-0.512901,0.000149533
4.95e-06,-0.512541,0.000148793
4.97e-06,-0.511101,0.000148723
4.99e-06,-0.512181,0.000149744
5.01e-06,-0.510381,0.000150131
5.03e-06,-0.511461,0.000149709
5.05e-06,-0.510381,0.000149709
5.07e-06,-0.511101,0.000150765
5.09e-06,-0.511101,0.000151117
5.11e-06,-0.509661,0.000150096
5.13e-06,-0.511821,0.000149814
5.15e-06,-0.510741,0.000150342
5.17e-06,-0.511101,0.000149673
5.19e-06,-0.511101,0.000150307
5.21e-06,-0.508221,0.000150272
5.23e-06,-0.510741,0.000150835
5.25e-06,-0.509661,0.000149673
5.27e-06,-0.510741,0.000149427
5.29e-06,-0.510741,0.000150166
5.31e-06,-0.510741,0.000151574
5.33e-06,-0.510741,0.00015168
5.35e-06,-0.510381,0.00015087
5.37e-06,-0.510381,0.000150553
5.39e-06,-0.512541,0.000148934
5.41e-06,-0.490219,0.000148054
5.43e-06,-0.402013,0.000129327
5.45e-06,-0.304806,2.49523e-05
5.47e-06,-0.200039,-0.000166301
5.49e-06,-0.102112,-0.000394657
5.51e-06,-0.0178656,-0.000603476
5.53e-06,-0.0041846,-0.000755654
5.55e-06,-0.00202445,-0.000784837
5.57e-06,-0.00346455,-0.000687081
5.59e-06,-0.00310453,-0.000520047
5.61e-06,-0.0041846,-0.000351041
5.63e-06,-0.00526468,-0.000204601
5.65e-06,-0.00562471,-9.16723e-05
5.67e-06,-0.00670478,-1.54597e-05
5.69e-06,-0.00742483,2.6994e-05
5.71e-06,0.0613401,4.41727e-05
5.73e-06,0.358721,-1.85223e-05
5.75e-06,0.680584,-0.000370438
5.77e-06,1.01793,-0.000972183
5.79e-06,1.35527,-0.00114348
5.81e-06,1.61845,-0.00114348
5.83e-06,1.65877,-0.00114348
5.85e-06,1.67173,-0.00114348
5.87e-06,1.67065,-0.00114348
5.89e-06,1.66525,-0.00114348
5.91e-06,1.57669,-0.00114348
5.93e-06,1.19218,-0.00114348
5.95e-06,0.773471,-0.000811168
5.97e-06,0.33496,0.000294424
5.99e-06,-0.106432,0.00113111
6.01e-06,-0.452417,0.00115339
6.03e-06,-0.50642,0.00115339
6.05e-06,-0.523702,0.00115339
6.07e-06,-0.520101,0.00115339
6.09e-06,-0.510381,0.00115339
6.11e-06,-0.513981,0.00115339
6.13e-06,-0.513621,0.00112051
6.15e-06,-0.510381,0.000722376
6.17e-06,-0.50714,0.000361168
6.19e-06,-0.5075,0.00014214
6.21e-06,-0.508581,2.76277e-05
6.23e-06,-0.509301,-1.10946e-05
6.25e-06,-0.5075,-9.56432e-07
6.27e-06,-0.50786,2.9071e-05
6.29e-06,-0.508221,6.94126e-05
6.31e-06,-0.50786,0.000107501
6.33e-06,-0.50642,0.000133656
6.35e-06,-0.508581,0.00015249
6.37e-06,-0.5075,0.000166817
6.39e-06,-0.508581,0.000172203
6.41e-06,-0.509301,0.00017164
6.43e-06,-0.508941,0.000169422
6.45e-06,-0.508221,0.000165866
6.47e-06,-0.508941,0.00016048
6.49e-06,-0.510381,0.000158368
6.51e-06,-0.509301,0.000156714
6.53e-06,-0.50642,0.000153405
6.55e-06,-0.508581,0.000151997
6.57e-06,-0.510381,0.000152138
6.59e-06,-0.510021,0.000150483
6.61e-06,-0.510741,0.000148899
6.63e-06,-0.510381,0.000148688
6.65e-06,-0.50786,0.000149568
6.67e-06,-0.510381,0.000149462
6.69e-06,-0.509661,0.000149357
6.71e-06,-0.511821,0.00014816
6.73e-06,-0.509301,0.000147491
6.75e-06,-0.510021,0.000147878
6.77e-06,-0.511101,0.000148829
6.79e-06,-0.508941,0.000148723
6.81e-06,-0.510021,0.000149814
6.83e-06,-0.511101,0.000150413
6.85e-06,-0.511461,0.000149145
6.87e-06,-0.511101,0.000147737
6.89e-06,-0.510381,0.000146752
6.91e-06,-0.508581,0.0001464
6.93e-06,-0.508941,0.00014647
6.95e-06,-0.510381,0.000147104
6.97e-06,-0.510741,0.000145766
6.99e-06,-0.508581,0.000145836
7.01e-06,-0.510021,0.000147596
7.03e-06,-0.511101,0.000147491
7.05e-06,-0.511101,0.000147808
7.07e-06,-0.511821,0.000147139
7.09e-06,-0.510021,0.00014654
7.11e-06,-0.510381,0.000146857
7.13e-06,-0.512541,0.000147104
7.15e-06,-0.511821,0.00014728
7.17e-06,-0.510021,0.000146998
7.19e-06,-0.510381,0.000145344
7.21e-06,-0.513261,0.000146329
7.23e-06,-0.509301,0.000146857
7.25e-06,-0.510381,0.000147104
7.27e-06,-0.511461,0.000146716
7.29e-06,-0.511101,0.000145097
7.31e-06,-0.511101,0.00014478
7.33e-06,-0.511461,0.000145027
7.35e-06,-0.511461,0.000144147
7.37e-06,-0.511821,0.000143654
7.39e-06,-0.510741,0.000145308
7.41e-06,-0.511461,0.000146752
7.43e-06,-0.509661,0.000146963
7.45e-06,-0.508941,0.000145625
7.47e-06,-0.511821,0.00014654
7.49e-06,-0.510741,0.000145977
7.51e-06,-0.511461,0.000142809
7.53e-06,-0.513981,0.000142844
7.55e-06,-0.508941,0.000143407
7.57e-06,-0.511101,0.000143583
7.59e-06,-0.511101,0.000145132
7.61e-06,-0.509301,0.000145449
7.63e-06,-0.510021,0.000144499
7.65e-06,-0.510021,0.000144252
7.67e-06,-0.511101,0.000144252
7.69e-06,-0.512541,0.000145555
7.71e-06,-0.510741,0.000144956
7.73e-06,-0.509661,0.00014478
7.75e-06,-0.511101,0.00014552
7.77e-06,-0.510741,0.000145344
7.79e-06,-0.510741,0.000145484
7.81e-06,-0.510741,0.000145731
7.83e-06,-0.508221,0.000146329
7.85e-06,-0.508581,0.000144886
7.87e-06,-0.510741,0.000144217
7.89e-06,-0.511101,0.000144252
7.91e-06,-0.510741,0.000143971
7.93e-06,-0.511101,0.000144287
7.95e-06,-0.508941,0.000143267
7.97e-06,-0.510741,0.000144182
7.99e-06,-0.512541,0.00014566
8.01e-06,-0.509661,0.000145766
8.03e-06,-0.512181,0.000145273
8.05e-06,-0.510021,0.000145238
8.07e-06,-0.510381,0.000145379
8.09e-06,-0.511821,0.00014559
8.11e-06,-0.513981,0.000144252
8.13e-06,-0.511101,0.000143548
8.15e-06,-0.509301,0.000142387
8.17e-06,-0.511461,0.000141823
8.19e-06,-0.511821,0.000141894
8.21e-06,-0.511461,0.000143689
8.23e-06,-0.512541,0.000144815
8.25e-06,-0.510021,0.000145168
8.27e-06,-0.512541,0.000145484
8.29e-06,-0.511101,0.000145449
8.31e-06,-0.511101,0.000143654
8.33e-06,-0.512181,0.000143161
8.35e-06,-0.512901,0.000143055
8.37e-06,-0.511461,0.000142035
8.39e-06,-0.511101,0.000142739
8.41e-06,-0.511461,0.00014302
8.43e-06,-0.511101,0.000144358
8.45e-06,-0.511101,0.000143478
8.47e-06,-0.511101,0.000143548
8.49e-06,-0.510741,0.000143759
8.51e-06,-0.510741,0.000143513
8.53e-06,-0.510741,0.000143267
8.55e-06,-0.511821,0.000142809
8.57e-06,-0.511101,0.000142703
8.59e-06,-0.512901,0.000142633
8.61e-06,-0.510741,0.000143407
8.63e-06,-0.511821,0.000142915
8.65e-06,-0.511821,0.000142281
8.67e-06,-0.511101,0.00014302
8.69e-06,-0.511101,0.000142844
8.71e-06,-0.511101,0.000142703
8.73e-06,-0.510381,0.000143337
8.75e-06,-0.511461,0.00014383
8.77e-06,-0.510381,0.000143654
8.79e-06,-0.511821,0.000144287
8.81e-06,-0.511461,0.000144287
8.83e-06,-0.510741,0.000144076
8.85e-06,-0.511461,0.000144147
8.87e-06,-0.510741,0.000143548
8.89e-06,-0.511821,0.000144006
8.91e-06,-0.510741,0.000143196
8.93e-06,-0.508221,0.000143971
8.95e-06,-0.511101,0.000144217
8.97e-06,-0.511821,0.000144111
8.99e-06,-0.511821,0.000144006
9.01e-06,-0.508581,0.000144463
9.03e-06,-0.511101,0.000145168
9.05e-06,-0.510741,0.00014559
9.07e-06,-0.511101,0.000144886
9.09e-06,-0.510021,0.000144287
9.11e-06,-0.510021,0.000142985
9.13e-06,-0.509661,0.000142316
9.15e-06,-0.510021,0.000142492
9.17e-06,-0.510741,0.000142387
9.19e-06,-0.511821,0.000142703
9.21e-06,-0.508581,0.000142844
9.23e-06,-0.511101,0.000143619
9.25e-06,-0.509301,0.000143865
9.27e-06,-0.509661,0.000143689
9.29e-06,-0.510381,0.00014383
9.31e-06,-0.510021,0.000143795
9.33e-06,-0.510021,0.000142985
9.35e-06,-0.509301,0.000143654
9.37e-06,-0.50786,0.000143478
9.39e-06,-0.512901,0.000143724
9.41e-06,-0.509661,0.000142492
9.43e-06,-0.511461,0.000142246
9.45e-06,-0.508221,0.000143055
9.47e-06,-0.509301,0.000143267
9.49e-06,-0.511461,0.000142422
9.51e-06,-0.511821,0.000142668
9.53e-06,-0.513621,0.000143478
9.55e-06,-0.511821,0.000144358
9.57e-06,-0.512181,0.00014471
9.59e-06,-0.509661,0.000143478
9.61e-06,-0.511101,0.000141929
9.63e-06,-0.508941,0.000142246
9.65e-06,-0.509661,0.000142351
9.67e-06,-0.511461,0.000143231
9.69e-06,-0.511461,0.000143548
9.71e-06,-0.509661,0.000142879
9.73e-06,-0.509661,0.000142844
9.75e-06,-0.511101,0.000142527
9.77e-06,-0.511461,0.000143619
9.79e-06,-0.510741,0.000144358
9.81e-06,-0.509661,0.000143231
9.83e-06,-0.511461,0.000142774
9.85e-06,-0.510381,0.000143231
9.87e-06,-0.510741,0.000143196
9.89e-06,-0.512541,0.000143971
9.91e-06,-0.511101,0.000144534
9.93e-06,-0.511101,0.000144815
9.95e-06,-0.509661,0.000144287
9.97e-06,-0.510381,0.0001439
9.99e-06,-0.512541,0.000143407
1.001e-05,-0.511101,0.000143759
1.003e-05,-0.510741,0.0001439
1.005e-05,-0.511101,0.000143654
1.007e-05,-0.509661,0.000143865
1.009e-05,-0.510741,0.000144569
1.011e-05,-0.512901,0.000144745
1.013e-05,-0.509661,0.000144111
1.015e-05,-0.511461,0.000144182
1.017e-05,-0.510741,0.000143196
1.019e-05,-0.509301,0.000142527
1.021e-05,-0.511101,0.000143055
1.023e-05,-0.511101,0.000143091
1.025e-05,-0.510021,0.000143055
1.027e-05,-0.510381,0.000142668
1.029e-05,-0.511101,0.000142809
1.031e-05,-0.510021,0.000142492
1.033e-05,-0.510021,0.000143302
1.035e-05,-0.511101,0.000144217
1.037e-05,-0.510741,0.000144463
1.039e-05,-0.510741,0.000143443
1.041e-05,-0.509661,0.000142281
1.043e-05,-0.510381,0.000141577
1.045e-05,-0.508581,0.000142915
1.047e-05,-0.508941,0.000142351
1.049e-05,-0.510021,0.000142915
1.051e-05,-0.510021,0.000142985
1.053e-05,-0.510381,0.000143372
1.055e-05,-0.508941,0.000143619
1.057e-05,-0.510381,0.000143689
1.059e-05,-0.511101,0.000143267
1.061e-05,-0.510021,0.000144111
1.063e-05,-0.508581,0.000143548
1.065e-05,-0.511101,0.000142422
1.067e-05,-0.511461,0.000142703
1.069e-05,-0.510741,0.000142879
1.071e-05,-0.510381,0.000143407
1.073e-05,-0.511461,0.000143231
1.075e-05,-0.509301,0.000142351
1.077e-05,-0.510021,0.000141647
1.079e-05,-0.511101,0.00014302
1.081e-05,-0.511461,0.000143865
1.083e-05,-0.511461,0.000144534
1.085e-05,-0.508581,0.000144991
1.087e-05,-0.510741,0.000145203
1.089e-05,-0.511101,0.000144499
1.091e-05,-0.510741,0.000144499
1.093e-05,-0.511101,0.000144428
1.095e-05,-0.510021,0.000143231
1.097e-05,-0.511101,0.00014214
1.099e-05,-0.511461,0.000141718
1.101e-05,-0.489499,0.000141929
1.103e-05,-0.401653,0.000123025
1.105e-05,-0.303006,1.78415e-05
1.107e-05,-0.200759,-0.00017394
1.109e-05,-0.0999514,-0.000402049
1.111e-05,-0.0189457,-0.000610798
1.113e-05,-0.00526468,-0.000763751
1.115e-05,-0.000944372,-0.000791279
1.117e-05,-0.00346455,-0.000692819
1.119e-05,-0.00490465,-0.000523954
1.121e-05,-0.00202445,-0.000352837
1.123e-05,-0.00346455,-0.000206748
1.125e-05,-0.00562471,-9.30099e-05
1.127e-05,-0.00742483,-1.45092e-05
1.129e-05,-0.00490465,2.93878e-05
1.131e-05,0.0642203,4.76929e-05
1.133e-05,0.357641,-1.57061e-05
1.135e-05,0.681664,-0.000368748
1.137e-05,1.01721,-0.000972429
1.139e-05,1.35599,-0.00114348
1.141e-05,1.62097,-0.00114348
1.143e-05,1.65913,-0.00114348
1.145e-05,1.67101,-0.00114348
1.147e-05,1.67137,-0.00114348
1.149e-05,1.66885,-0.00114348
1.151e-05,1.57957,-0.00114348
1.153e-05,1.19506,-0.00114348
1.155e-05,0.774191,-0.000788392
1.157e-05,0.333519,0.000328289
1.159e-05,-0.104632,0.00113977
1.161e-05,-0.452777,0.00115339
1.163e-05,-0.50534,0.00115339
1.165e-05,-0.521181,0.00115339
1.167e-05,-0.519021,0.00115339
1.169e-05,-0.510741,0.00115339
1.171e-05,-0.511101,0.00115339
1.173e-05,-0.512181,0.00111998
1.175e-05,-0.50786,0.000717483
1.177e-05,-0.509301,0.000354057
1.179e-05,-0.509301,0.000135522
1.181e-05,-0.50606,2.11505e-05
1.183e-05,-0.50714,-1.85575e-05
1.185e-05,-0.5075,-9.75696e-06
1.187e-05,-0.50642,2.16785e-05
1.189e-05,-0.50714,6.13865e-05
1.191e-05,-0.510021,9.84543e-05
1.193e-05,-0.508581,0.000128235
1.195e-05,-0.508941,0.00014823
1.197e-05,-0.50786,0.0001596
1.199e-05,-0.508221,0.000164564
1.201e-05,-0.508941,0.000164669
1.203e-05,-0.50714,0.000161959
1.205e-05,-0.508581,0.000157347
1.207e-05,-0.50678,0.000153581
1.209e-05,-0.509301,0.000150307
1.211e-05,-0.5075,0.000148019
1.213e-05,-0.508581,0.00014742
1.215e-05,-0.5075,0.000145766
1.217e-05,-0.510021,0.000144499
1.219e-05,-0.510741,0.000144323
1.221e-05,-0.508941,0.000143337
1.223e-05,-0.509661,0.000144428
1.225e-05,-0.510381,0.000144111
1.227e-05,-0.511461,0.000144147
1.229e-05,-0.510741,0.000142879
1.231e-05,-0.509661,0.000144076
1.233e-05,-0.508941,0.000144147
1.235e-05,-0.510021,0.000143759
1.237e-05,-0.510741,0.000143865
1.239e-05,-0.509661,0.000143619
1.241e-05,-0.510381,0.000142281
1.243e-05,-0.510741,0.000141295
1.245e-05,-0.512181,0.00014133
1.247e-05,-0.508221,0.000142563
1.249e-05,-0.510021,0.000142844
1.251e-05,-0.509661,0.000142387
1.253e-05,-0.510021,0.000141119
1.255e-05,-0.511461,0.00014038
1.257e-05,-0.510381,0.000140767
1.259e-05,-0.508941,0.000140556
1.261e-05,-0.510381,0.000139254
1.263e-05,-0.511101,0.000140063
1.265e-05,-0.511821,0.000139711
1.267e-05,-0.510021,0.000140204
1.269e-05,-0.510381,0.000141014
1.271e-05,-0.509661,0.000140345
1.273e-05,-0.508221,0.000139711
1.275e-05,-0.509661,0.0001395
1.277e-05,-0.510021,0.000138162
1.279e-05,-0.511821,0.000138409
1.281e-05,-0.510381,0.00013869
1.283e-05,-0.513621,0.000139007
1.285e-05,-0.510741,0.000138937
1.287e-05,-0.508581,0.00013943
1.289e-05,-0.508941,0.000139148
1.291e-05,-0.510021,0.000137986
1.293e-05,-0.510741,0.000138303
1.295e-05,-0.510741,0.000138796
1.297e-05,-0.511461,0.000139007
1.299e-05,-0.511101,0.000138761
1.301e-05,-0.509301,0.000138374
1.303e-05,-0.511101,0.000139042
1.305e-05,-0.510741,0.000139606
1.307e-05,-0.512901,0.000139465
1.309e-05,-0.509661,0.000139078
1.311e-05,-0.512181,0.00013855
1.313e-05,-0.511821,0.000137916
1.315e-05,-0.510021,0.000137388
1.317e-05,-0.511461,0.000138338
1.319e-05,-0.512181,0.000138831
1.321e-05,-0.511101,0.000137845
1.323e-05,-0.511461,0.000137493
1.325e-05,-0.509661,0.000137916
1.327e-05,-0.510381,0.000138338
1.329e-05,-0.510741,0.000137986
1.331e-05,-0.510021,0.000138162
1.333e-05,-0.511101,0.000138655
1.335e-05,-0.510381,0.000137423
1.337e-05,-0.510741,0.000137106
1.339e-05,-0.510741,0.000136965
1.341e-05,-0.510021,0.000137564
1.343e-05,-0.511821,0.000137775
1.345e-05,-0.510741,0.000137845
1.347e-05,-0.510381,0.000137317
1.349e-05,-0.511821,0.000137634
1.351e-05,-0.511101,0.000138268
1.353e-05,-0.511101,0.000137493
1.355e-05,-0.511101,0.000136191
1.357e-05,-0.511461,0.000137001
1.359e-05,-0.511821,0.00013869
1.361e-05,-0.509301,0.000137001
1.363e-05,-0.510381,0.000136613
1.365e-05,-0.509301,0.000138866
1.367e-05,-0.510021,0.00013869
1.369e-05,-0.509301,0.00013686
1.371e-05,-0.510021,0.000137071
1.373e-05,-0.510021,0.000138444
1.375e-05,-0.509661,0.00013869
1.377e-05,-0.510741,0.000138585
1.379e-05,-0.510381,0.000139289
1.381e-05,-0.510741,0.000138127
1.383e-05,-0.509301,0.000137001
1.385e-05,-0.509661,0.000137458
1.387e-05,-0.508941,0.000137705
1.389e-05,-0.512901,0.000136473
1.391e-05,-0.511461,0.000136297
1.393e-05,-0.510741,0.000138831
1.395e-05,-0.510741,0.000139465
1.397e-05,-0.511101,0.000138092
1.399e-05,-0.511821,0.000137599
1.401e-05,-0.509301,0.000137282
