Positive pulse time array: 
0.000e+00,1.000e-07,5.000e-07,1.000e-07,5.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.900,1.900,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,5.000e-07,1.000e-07,5.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.500,-1.500,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
4.115e-06,-0.510021,0.000270522
4.125e-06,-0.509301,0.000270945
4.135e-06,-0.509301,0.000271578
4.145e-06,-0.510021,0.000271789
4.155e-06,-0.508581,0.000271578
4.165e-06,-0.510021,0.000272282
4.175e-06,-0.512181,0.000271367
4.185e-06,-0.511461,0.000271649
4.195e-06,-0.50786,0.000271156
4.205e-06,-0.511461,0.000271297
4.215e-06,-0.510021,0.000271226
4.225e-06,-0.510741,0.000271156
4.235e-06,-0.50714,0.000270452
4.245e-06,-0.510021,0.000271297
4.255e-06,-0.510741,0.00027186
4.265e-06,-0.509301,0.000272282
4.275e-06,-0.510741,0.000272071
4.285e-06,-0.510741,0.000272423
4.295e-06,-0.508581,0.000272634
4.305e-06,-0.510021,0.00027355
4.315e-06,-0.512181,0.000273972
4.325e-06,-0.510741,0.000274183
4.335e-06,-0.510741,0.000273972
4.345e-06,-0.509301,0.000274676
4.355e-06,-0.510021,0.000275098
4.365e-06,-0.510741,0.000274817
4.375e-06,-0.509301,0.000274535
4.385e-06,-0.509301,0.000273761
4.395e-06,-0.510021,0.000273127
4.405e-06,-0.509301,0.00027193
4.415e-06,-0.510741,0.000271508
4.425e-06,-0.510741,0.000271719
4.435e-06,-0.50786,0.000271719
4.445e-06,-0.510021,0.000271226
4.455e-06,-0.510741,0.000270804
4.465e-06,-0.512901,0.000270874
4.475e-06,-0.509301,0.000270804
4.485e-06,-0.511461,0.000270452
4.495e-06,-0.513621,0.000270522
4.505e-06,-0.508581,0.000270522
4.515e-06,-0.50786,0.000270241
4.525e-06,-0.508581,0.000270804
4.535e-06,-0.510741,0.000271226
4.545e-06,-0.509301,0.000270733
4.555e-06,-0.511461,0.000270804
4.565e-06,-0.510741,0.000270945
4.575e-06,-0.508581,0.000271226
4.585e-06,-0.509301,0.000271719
4.595e-06,-0.509301,0.000271508
4.605e-06,-0.511461,0.000272001
4.615e-06,-0.510021,0.000271649
4.625e-06,-0.510021,0.000271719
4.635e-06,-0.510021,0.000273057
4.645e-06,-0.50714,0.000274042
4.655e-06,-0.510021,0.000273338
4.665e-06,-0.510021,0.000272001
4.675e-06,-0.510021,0.000271156
4.685e-06,-0.510021,0.000270663
4.695e-06,-0.511461,0.000271367
4.705e-06,-0.509301,0.000272001
4.715e-06,-0.510741,0.000272142
4.725e-06,-0.510741,0.000272353
4.735e-06,-0.50786,0.000271226
4.745e-06,-0.509301,0.000269748
4.755e-06,-0.510021,0.000268903
4.765e-06,-0.509301,0.000269396
4.775e-06,-0.510021,0.000271297
4.785e-06,-0.510741,0.00027362
4.795e-06,-0.512181,0.000274183
4.805e-06,-0.511461,0.000273127
4.815e-06,-0.510741,0.000270663
4.825e-06,-0.509301,0.000269818
4.835e-06,-0.510741,0.000270029
4.845e-06,-0.509301,0.000271649
4.855e-06,-0.512181,0.000272986
4.865e-06,-0.511461,0.000273831
4.875e-06,-0.509301,0.000272846
4.885e-06,-0.509301,0.000270804
4.895e-06,-0.508581,0.000269466
4.905e-06,-0.510741,0.000270522
4.915e-06,-0.510021,0.00027193
4.925e-06,-0.510741,0.000272353
4.935e-06,-0.510021,0.000272071
4.945e-06,-0.511461,0.000270522
4.955e-06,-0.510021,0.000269466
4.965e-06,-0.511461,0.000269677
4.975e-06,-0.511461,0.000271226
4.985e-06,-0.509301,0.000273268
4.995e-06,-0.511461,0.000274324
5.005e-06,-0.511461,0.000273338
5.015e-06,-0.512181,0.000271015
5.025e-06,-0.510741,0.000270381
5.035e-06,-0.509301,0.000270311
5.045e-06,-0.510021,0.000270381
5.055e-06,-0.509301,0.000271719
5.065e-06,-0.510021,0.000272634
5.075e-06,-0.509301,0.00027186
5.085e-06,-0.50786,0.000270452
5.095e-06,-0.50714,0.000270593
5.105e-06,-0.508581,0.000270663
5.115e-06,-0.50786,0.000270241
5.125e-06,-0.50714,0.000271015
5.135e-06,-0.510021,0.000271297
5.145e-06,-0.511461,0.000272001
5.155e-06,-0.50714,0.000272634
5.165e-06,-0.510021,0.000272705
5.175e-06,-0.510741,0.000272353
5.185e-06,-0.50786,0.000271297
5.195e-06,-0.509301,0.000270663
5.205e-06,-0.510741,0.000271226
5.215e-06,-0.510741,0.000271156
5.225e-06,-0.510021,0.000270311
5.235e-06,-0.508581,0.000270311
5.245e-06,-0.511461,0.000271226
5.255e-06,-0.510741,0.000271226
5.265e-06,-0.514341,0.000270663
5.275e-06,-0.509301,0.000269537
5.285e-06,-0.510021,0.000269607
5.295e-06,-0.509301,0.000269537
5.305e-06,-0.512181,0.000270381
5.315e-06,-0.510741,0.000270874
5.325e-06,-0.510741,0.000271297
5.335e-06,-0.509301,0.000270945
5.345e-06,-0.508581,0.000271367
5.355e-06,-0.510021,0.00027193
5.365e-06,-0.511461,0.000272423
5.375e-06,-0.508581,0.000273198
5.385e-06,-0.508581,0.000272564
5.395e-06,-0.50714,0.000270874
5.405e-06,-0.50642,0.000269889
5.415e-06,-0.512181,0.000269889
5.425e-06,-0.510021,0.000270452
5.435e-06,-0.509301,0.000271085
5.445e-06,-0.508581,0.000271649
5.455e-06,-0.508581,0.000271156
5.465e-06,-0.511461,0.000270874
5.475e-06,-0.508581,0.000271578
5.485e-06,-0.510741,0.000271156
5.495e-06,-0.508581,0.000271508
5.505e-06,-0.511461,0.000272564
5.515e-06,-0.510741,0.000273127
5.525e-06,-0.512181,0.000272846
5.535e-06,-0.510741,0.000272634
5.545e-06,-0.508581,0.000272142
5.555e-06,-0.510741,0.000272001
5.565e-06,-0.509301,0.000272212
5.575e-06,-0.512901,0.000272001
5.585e-06,-0.510741,0.000271578
5.595e-06,-0.512181,0.000272423
5.605e-06,-0.509301,0.000272423
5.615e-06,-0.510021,0.000273409
5.625e-06,-0.510741,0.000273409
5.635e-06,-0.510741,0.000273409
5.645e-06,-0.509301,0.000272634
5.655e-06,-0.509301,0.000272916
5.665e-06,-0.508581,0.000273127
5.675e-06,-0.509301,0.000273479
5.685e-06,-0.509301,0.000273268
5.695e-06,-0.510741,0.00027362
5.705e-06,-0.511461,0.000273409
5.715e-06,-0.509301,0.00027355
5.725e-06,-0.510021,0.000273479
5.735e-06,-0.509301,0.000273761
5.745e-06,-0.512901,0.000273198
5.755e-06,-0.509301,0.000272634
5.765e-06,-0.512181,0.000272212
5.775e-06,-0.512181,0.00027186
5.785e-06,-0.511461,0.000272071
5.795e-06,-0.510021,0.000272423
5.805e-06,-0.509301,0.000272775
5.815e-06,-0.508581,0.000272705
5.825e-06,-0.512181,0.000272353
5.835e-06,-0.515061,0.000271719
5.845e-06,-0.513621,0.000271156
5.855e-06,-0.512181,0.000272282
5.865e-06,-0.511461,0.000272846
5.875e-06,-0.50786,0.000272916
5.885e-06,-0.512181,0.00027362
5.895e-06,-0.510741,0.000273268
5.905e-06,-0.512901,0.000272423
5.915e-06,-0.508581,0.000272282
5.925e-06,-0.50786,0.000272494
5.935e-06,-0.508581,0.00027355
5.945e-06,-0.510741,0.000274958
5.955e-06,-0.509301,0.000275239
5.965e-06,-0.509301,0.000273127
5.975e-06,-0.508581,0.000272494
5.985e-06,-0.508581,0.000272423
5.995e-06,-0.508581,0.000273198
6.005e-06,-0.510741,0.000273831
6.015e-06,-0.509301,0.000275169
6.025e-06,-0.509301,0.000274535
6.035e-06,-0.508581,0.000272282
6.045e-06,-0.511461,0.000271367
6.055e-06,-0.510021,0.00027186
6.065e-06,-0.515061,0.000273127
6.075e-06,-0.508581,0.000274183
6.085e-06,-0.508581,0.000273831
6.095e-06,-0.510741,0.000272846
6.105e-06,-0.510021,0.000271156
6.115e-06,-0.509301,0.000270663
6.125e-06,-0.510741,0.000270874
6.135e-06,-0.510741,0.000272001
6.145e-06,-0.510741,0.000272916
6.155e-06,-0.514341,0.00027369
6.165e-06,-0.510741,0.000273761
6.175e-06,-0.512181,0.000272634
6.185e-06,-0.509301,0.000271719
6.195e-06,-0.510741,0.00027193
6.205e-06,-0.508581,0.000272634
6.215e-06,-0.474018,0.000273831
6.225e-06,-0.422174,0.000270452
6.235e-06,-0.373931,0.000252428
6.245e-06,-0.324967,0.000219902
6.255e-06,-0.277444,0.000178786
6.265e-06,-0.22488,0.000131333
6.275e-06,-0.173037,8.07829e-05
6.285e-06,-0.124793,3.26968e-05
6.295e-06,-0.0715094,-1.18691e-05
6.305e-06,-0.0283063,-5.21403e-05
6.315e-06,-0.00886494,-9.17075e-05
6.325e-06,-0.00742483,-0.000124164
6.335e-06,-0.00598473,-0.000142962
6.345e-06,-0.00382458,-0.000145426
6.355e-06,-0.00526468,-0.000136837
6.365e-06,-0.00598473,-0.000117898
6.375e-06,-0.00310453,-9.60725e-05
6.385e-06,-0.00454463,-7.4388e-05
6.395e-06,-0.00382458,-5.62941e-05
6.405e-06,-0.00454463,-4.25653e-05
6.415e-06,-0.00598473,-2.98222e-05
6.425e-06,-0.00382458,-1.76422e-05
6.435e-06,-0.00598473,-6.79998e-06
6.445e-06,-0.00598473,1.08529e-06
6.455e-06,-0.00526468,6.43601e-06
6.465e-06,-0.00598473,8.68895e-06
6.475e-06,-0.00166442,8.97056e-06
6.485e-06,-0.00454463,8.26652e-06
6.495e-06,-0.00598473,7.35127e-06
6.505e-06,-0.000944372,6.78803e-06
6.515e-06,0.0213772,5.80237e-06
6.525e-06,0.0631402,8.03673e-07
6.535e-06,0.0991428,-1.48261e-05
6.545e-06,0.136585,-4.07348e-05
6.555e-06,0.174748,-7.34728e-05
6.565e-06,0.214351,-0.000110224
6.575e-06,0.250354,-0.000148735
6.585e-06,0.292837,-0.000185979
6.595e-06,0.328839,-0.000219069
6.605e-06,0.367002,-0.000249342
6.615e-06,0.406605,-0.000279335
6.625e-06,0.446928,-0.000308271
6.635e-06,0.48221,-0.000336503
6.645e-06,0.521093,-0.000361356
6.655e-06,0.563576,-0.000385997
6.665e-06,0.601739,-0.000409442
6.675e-06,0.637021,-0.000430211
6.685e-06,0.674464,-0.000451403
6.695e-06,0.716227,-0.000472805
6.705e-06,0.751509,-0.000494279
6.715e-06,0.793272,-0.000515611
6.725e-06,0.829275,-0.000535606
6.735e-06,0.869598,-0.000555742
6.745e-06,0.90488,-0.000576793
6.755e-06,0.944483,-0.000597984
6.765e-06,0.986966,-0.000619105
6.775e-06,1.02153,-0.000641212
6.785e-06,1.06257,-0.000662686
6.795e-06,1.09641,-0.000683877
6.805e-06,1.13818,-0.000704365
6.815e-06,1.17778,-0.000726049
6.825e-06,1.2145,-0.000748156
6.835e-06,1.25122,-0.00076977
6.845e-06,1.29227,-0.000791666
6.855e-06,1.33115,-0.000813139
6.865e-06,1.36715,-0.000834613
6.875e-06,1.40676,-0.000856016
6.885e-06,1.44492,-0.000876996
6.895e-06,1.48164,-0.00089854
6.905e-06,1.5234,-0.000919731
6.915e-06,1.55941,-0.000940571
6.925e-06,1.59901,-0.000960566
6.935e-06,1.63717,-0.000980702
6.945e-06,1.67534,-0.00100182
6.955e-06,1.71566,-0.00102372
6.965e-06,1.75382,-0.00104505
6.975e-06,1.7927,-0.00106575
6.985e-06,1.83303,-0.00108652
