Positive pulse time array: 
0.000e+00,1.000e-07,1.000e-07,3.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Positive pulse voltage array: 
0.000,0.000,1.800,1.800,-0.500,-0.500,0.000,0.000,
 
Negative pulse time array: 
0.000e+00,1.000e-07,1.000e-07,1.000e-07,1.000e-07,5.000e-06,1.000e-07,1.000e-07,
 
Negative pulse voltage array: 
0.000,0.000,-1.550,-1.550,-0.500,-0.500,0.000,0.000,
 
Positive repetition, Negative repetition, ?ycles: 
2.23e-06,-0.510021,0.000303295
2.25e-06,-0.510741,0.000302345
2.27e-06,-0.511461,0.000302767
2.29e-06,-0.512181,0.000303119
2.31e-06,-0.510741,0.000303225
2.33e-06,-0.512181,0.000302943
2.35e-06,-0.510381,0.000302662
2.37e-06,-0.510741,0.000301747
2.39e-06,-0.510741,0.000301078
2.41e-06,-0.511821,0.000301922
2.43e-06,-0.510741,0.000301922
2.45e-06,-0.511101,0.000301394
2.47e-06,-0.513261,0.000300866
2.49e-06,-0.512541,0.000300902
2.51e-06,-0.512541,0.000302732
2.53e-06,-0.510741,0.000302099
2.55e-06,-0.511101,0.000302275
2.57e-06,-0.509661,0.000303049
2.59e-06,-0.511461,0.000302451
2.61e-06,-0.508221,0.000301817
2.63e-06,-0.509301,0.000302134
2.65e-06,-0.510381,0.000301711
2.67e-06,-0.511461,0.000301711
2.69e-06,-0.512181,0.000301993
2.71e-06,-0.509301,0.000301747
2.73e-06,-0.512181,0.000301113
2.75e-06,-0.508581,0.000301078
2.77e-06,-0.511821,0.000300902
2.79e-06,-0.510741,0.000301465
2.81e-06,-0.508941,0.000302943
2.83e-06,-0.511461,0.000304422
2.85e-06,-0.510021,0.000303718
2.87e-06,-0.510381,0.000302803
2.89e-06,-0.511461,0.000302451
2.91e-06,-0.510021,0.000301887
2.93e-06,-0.512541,0.000301817
2.95e-06,-0.511101,0.000301359
2.97e-06,-0.510741,0.000300198
2.99e-06,-0.509301,0.000299775
3.01e-06,-0.512181,0.000299458
3.03e-06,-0.510381,0.000299705
3.05e-06,-0.509301,0.000300726
3.07e-06,-0.510021,0.00030143
3.09e-06,-0.510381,0.000299881
3.11e-06,-0.511821,0.00030062
3.13e-06,-0.510381,0.000301993
3.15e-06,-0.510381,0.000302345
3.17e-06,-0.511461,0.000302063
3.19e-06,-0.510381,0.000301394
3.21e-06,-0.508581,0.000300761
3.23e-06,-0.509661,0.000300937
3.25e-06,-0.511461,0.000302063
3.27e-06,-0.511821,0.000303436
3.29e-06,-0.511821,0.000302275
3.31e-06,-0.510741,0.000301606
3.33e-06,-0.511461,0.000302275
3.35e-06,-0.510021,0.000301183
3.37e-06,-0.510381,0.000301289
3.39e-06,-0.511101,0.00030069
3.41e-06,-0.511461,0.00030157
3.43e-06,-0.512181,0.000300444
3.45e-06,-0.508581,0.000299986
3.47e-06,-0.510381,0.000299106
3.49e-06,-0.511821,0.000298719
3.51e-06,-0.510021,0.000299142
3.53e-06,-0.510741,0.000299353
3.55e-06,-0.511821,0.000299036
3.57e-06,-0.511101,0.000298719
3.59e-06,-0.512541,0.000298015
3.61e-06,-0.511101,0.000297628
3.63e-06,-0.510741,0.000297593
3.65e-06,-0.511461,0.000298367
3.67e-06,-0.511101,0.00029967
3.69e-06,-0.510021,0.000300374
3.71e-06,-0.511461,0.00029981
3.73e-06,-0.511821,0.000299247
3.75e-06,-0.511101,0.000298508
3.77e-06,-0.510381,0.000297628
3.79e-06,-0.511101,0.000297733
3.81e-06,-0.512181,0.000296959
3.83e-06,-0.511821,0.000297557
3.85e-06,-0.510381,0.000297945
3.87e-06,-0.511821,0.00029893
3.89e-06,-0.514341,0.000298156
3.91e-06,-0.512541,0.000297557
3.93e-06,-0.511821,0.000297628
3.95e-06,-0.513261,0.000298297
3.97e-06,-0.511101,0.000299106
3.99e-06,-0.513261,0.000299247
4.01e-06,-0.511461,0.000299353
4.03e-06,-0.510741,0.000298156
4.05e-06,-0.510381,0.000298121
4.07e-06,-0.510741,0.000298332
4.09e-06,-0.510741,0.000296889
4.11e-06,-0.512901,0.000297628
4.13e-06,-0.511461,0.00029805
4.15e-06,-0.510021,0.000298473
4.17e-06,-0.510381,0.000297839
4.19e-06,-0.511101,0.000297241
4.21e-06,-0.511101,0.000296994
4.23e-06,-0.511101,0.000297381
4.25e-06,-0.511821,0.000296325
4.27e-06,-0.511821,0.000296677
4.29e-06,-0.511101,0.000297909
4.31e-06,-0.509661,0.000297769
4.33e-06,-0.510741,0.000297874
4.35e-06,-0.511101,0.000297487
4.37e-06,-0.510381,0.000299036
4.39e-06,-0.509301,0.00029974
4.41e-06,-0.50786,0.000300303
4.43e-06,-0.510741,0.000300233
4.45e-06,-0.511461,0.000298226
4.47e-06,-0.512901,0.000297839
4.49e-06,-0.508581,0.000297593
4.51e-06,-0.510381,0.000296924
4.53e-06,-0.511821,0.000297909
4.55e-06,-0.513261,0.000299247
4.57e-06,-0.511461,0.000297874
4.59e-06,-0.510381,0.000297628
4.61e-06,-0.511461,0.000297839
4.63e-06,-0.511821,0.000298156
4.65e-06,-0.510381,0.000297276
4.67e-06,-0.511101,0.000298332
4.69e-06,-0.510741,0.000297381
4.71e-06,-0.510021,0.000296642
4.73e-06,-0.511101,0.000296818
4.75e-06,-0.512541,0.000297346
4.77e-06,-0.510381,0.000298226
4.79e-06,-0.512181,0.000298684
4.81e-06,-0.511101,0.000297593
4.83e-06,-0.509301,0.000296818
4.85e-06,-0.511821,0.000296924
4.87e-06,-0.512541,0.000296994
4.89e-06,-0.511101,0.000297593
4.91e-06,-0.512901,0.000298015
4.93e-06,-0.511101,0.000298367
4.95e-06,-0.510741,0.000298297
4.97e-06,-0.513261,0.000297417
4.99e-06,-0.512541,0.000296959
5.01e-06,-0.510021,0.000297346
5.03e-06,-0.511821,0.000297769
5.05e-06,-0.511461,0.000298121
5.07e-06,-0.511821,0.000298754
5.09e-06,-0.512541,0.000298578
5.11e-06,-0.512541,0.00029805
5.13e-06,-0.512901,0.000297452
5.15e-06,-0.511821,0.000298825
5.17e-06,-0.512181,0.000297769
5.19e-06,-0.511101,0.000297311
5.21e-06,-0.510381,0.000297417
5.23e-06,-0.510381,0.00029717
5.25e-06,-0.511461,0.000297698
5.27e-06,-0.512181,0.000298332
5.29e-06,-0.511461,0.000297522
5.31e-06,-0.511101,0.000297804
5.33e-06,-0.511101,0.000298156
5.35e-06,-0.510021,0.000297663
5.37e-06,-0.512181,0.000297381
5.39e-06,-0.511821,0.00029629
5.41e-06,-0.512901,0.000296044
5.43e-06,-0.511821,0.000296818
5.45e-06,-0.511461,0.000297276
5.47e-06,-0.511461,0.000298121
5.49e-06,-0.512181,0.000299599
5.51e-06,-0.511461,0.00029974
5.53e-06,-0.510381,0.000300127
5.55e-06,-0.510381,0.000299494
5.57e-06,-0.514341,0.00029893
5.59e-06,-0.512541,0.000298649
5.61e-06,-0.490219,0.000297663
5.63e-06,-0.402373,0.000277527
5.65e-06,-0.305526,0.000171076
5.67e-06,-0.203639,-2.56331e-05
5.69e-06,-0.103192,-0.000263388
5.71e-06,-0.0171455,-0.000484528
5.73e-06,-0.00670478,-0.000654448
5.75e-06,-0.0041846,-0.000704224
5.77e-06,-0.00454463,-0.000629736
5.79e-06,-0.00490465,-0.000480022
5.81e-06,-0.0041846,-0.000329498
5.83e-06,-0.00562471,-0.000196751
5.85e-06,-0.00382458,-9.39252e-05
5.87e-06,-0.00706481,-2.41898e-05
5.89e-06,-0.00814489,1.78415e-05
5.91e-06,0.0674605,3.56186e-05
5.93e-06,0.389323,-3.43632e-05
5.95e-06,0.742509,-0.000420002
5.97e-06,1.11045,-0.00103199
5.99e-06,1.47552,-0.00114348
6.01e-06,1.76534,-0.00114348
6.03e-06,1.80638,-0.00114348
6.05e-06,1.82295,-0.00114348
6.07e-06,1.81863,-0.00114348
6.09e-06,1.81539,-0.00114348
6.11e-06,1.81755,-0.00114348
6.13e-06,1.81755,-0.00114348
6.15e-06,1.81755,-0.00114348
6.17e-06,1.81467,-0.00114348
6.19e-06,1.81575,-0.00114348
6.21e-06,1.81539,-0.00114348
6.23e-06,1.81611,-0.00114348
6.25e-06,1.81539,-0.00114348
6.27e-06,1.81683,-0.00114348
6.29e-06,1.81719,-0.00114348
6.31e-06,1.72466,-0.00114348
6.33e-06,1.31171,-0.00114348
6.35e-06,0.863117,-0.000850383
6.37e-06,0.395444,7.0187e-05
6.39e-06,-0.0743896,0.00103898
6.41e-06,-0.442336,0.00115339
6.43e-06,-0.50138,0.00115339
6.45e-06,-0.517941,0.00115339
6.47e-06,-0.512901,0.00115339
6.49e-06,-0.5075,0.00115339
6.51e-06,-0.509661,0.00115339
6.53e-06,-0.508941,0.00115339
6.55e-06,-0.50786,0.000921867
6.57e-06,-0.50786,0.000568543
6.59e-06,-0.5075,0.000349692
6.61e-06,-0.5057,0.000227752
6.63e-06,-0.50462,0.000178398
6.65e-06,-0.5057,0.000177624
6.67e-06,-0.50606,0.000196915
6.69e-06,-0.50498,0.000226836
6.71e-06,-0.50606,0.000255808
6.73e-06,-0.50714,0.000278267
6.75e-06,-0.50534,0.000293861
6.77e-06,-0.5075,0.000302345
6.79e-06,-0.50426,0.000306499
6.81e-06,-0.50786,0.000307379
6.83e-06,-0.50714,0.000305548
6.85e-06,-0.508221,0.000300831
6.87e-06,-0.5075,0.000296114
6.89e-06,-0.50714,0.000293052
6.91e-06,-0.50642,0.000291397
6.93e-06,-0.508941,0.000290024
6.95e-06,-0.510381,0.000289496
6.97e-06,-0.510741,0.000288722
6.99e-06,-0.508221,0.000287771
7.01e-06,-0.509661,0.000288546
7.03e-06,-0.508581,0.00028844
7.05e-06,-0.50714,0.000288088
7.07e-06,-0.509301,0.000288335
7.09e-06,-0.510021,0.000287349
7.11e-06,-0.50786,0.000286293
7.13e-06,-0.510021,0.0002858
7.15e-06,-0.510021,0.000284779
7.17e-06,-0.510021,0.000283477
7.19e-06,-0.510381,0.000283089
7.21e-06,-0.510741,0.00028316
7.23e-06,-0.509661,0.000284603
7.25e-06,-0.508941,0.000284497
7.27e-06,-0.511461,0.000284814
7.29e-06,-0.510741,0.000285694
7.31e-06,-0.510741,0.000285131
7.33e-06,-0.510021,0.000284181
7.35e-06,-0.510021,0.000282702
7.37e-06,-0.510381,0.000281752
7.39e-06,-0.511461,0.000282033
7.41e-06,-0.510021,0.000282491
7.43e-06,-0.511101,0.000282456
7.45e-06,-0.510741,0.000282597
7.47e-06,-0.513261,0.000283089
7.49e-06,-0.513981,0.000282984
7.51e-06,-0.512541,0.000283265
7.53e-06,-0.511821,0.000282843
7.55e-06,-0.511461,0.000282773
7.57e-06,-0.510381,0.000281857
7.59e-06,-0.512541,0.000281646
7.61e-06,-0.510021,0.00028052
7.63e-06,-0.508581,0.000279886
7.65e-06,-0.511821,0.000280273
7.67e-06,-0.513261,0.000280731
7.69e-06,-0.511101,0.000281787
7.71e-06,-0.511101,0.000281576
7.73e-06,-0.512541,0.000281611
7.75e-06,-0.509661,0.000281893
7.77e-06,-0.510381,0.000281259
7.79e-06,-0.511461,0.000281646
7.81e-06,-0.510021,0.00028052
7.83e-06,-0.511461,0.00028059
7.85e-06,-0.510021,0.000280731
7.87e-06,-0.509661,0.000280731
7.89e-06,-0.511821,0.000280484
7.91e-06,-0.511821,0.000280555
7.93e-06,-0.511821,0.00028066
7.95e-06,-0.511821,0.00028059
7.97e-06,-0.513261,0.000280379
7.99e-06,-0.511101,0.000280555
8.01e-06,-0.512541,0.000279886
8.03e-06,-0.511101,0.000279921
8.05e-06,-0.509301,0.000279428
8.07e-06,-0.512901,0.000280273
8.09e-06,-0.511101,0.000280097
8.11e-06,-0.510741,0.000279851
8.13e-06,-0.510741,0.000280484
8.15e-06,-0.508941,0.000279992
8.17e-06,-0.512901,0.000279886
8.19e-06,-0.511101,0.000279464
8.21e-06,-0.511461,0.000279992
8.23e-06,-0.511461,0.000279745
8.25e-06,-0.512541,0.000280132
8.27e-06,-0.511101,0.000278936
8.29e-06,-0.511101,0.00027795
8.31e-06,-0.511461,0.000278583
8.33e-06,-0.511461,0.000279393
8.35e-06,-0.510381,0.00027978
8.37e-06,-0.510741,0.000280414
8.39e-06,-0.512541,0.000280696
8.41e-06,-0.509301,0.000280168
8.43e-06,-0.512181,0.000279956
8.45e-06,-0.510381,0.000280836
8.47e-06,-0.510741,0.000280731
8.49e-06,-0.512181,0.000279745
8.51e-06,-0.511461,0.000278513
8.53e-06,-0.512541,0.000277598
8.55e-06,-0.511821,0.000278372
8.57e-06,-0.512901,0.000279393
8.59e-06,-0.511101,0.000279147
8.61e-06,-0.510741,0.000277879
8.63e-06,-0.510381,0.000278161
8.65e-06,-0.511461,0.000279112
8.67e-06,-0.511101,0.000279992
8.69e-06,-0.510381,0.000280203
8.71e-06,-0.511461,0.000279745
8.73e-06,-0.510381,0.000279534
8.75e-06,-0.511461,0.000279675
8.77e-06,-0.513621,0.000279006
8.79e-06,-0.511101,0.000279217
8.81e-06,-0.511461,0.000278971
8.83e-06,-0.509301,0.00027876
8.85e-06,-0.510021,0.000278971
8.87e-06,-0.511461,0.000279112
8.89e-06,-0.511461,0.000279428
8.91e-06,-0.510381,0.000278865
8.93e-06,-0.511461,0.000278513
8.95e-06,-0.509301,0.000278724
8.97e-06,-0.511101,0.000278267
8.99e-06,-0.511101,0.000277563
9.01e-06,-0.509301,0.000278231
9.03e-06,-0.510381,0.000279076
9.05e-06,-0.510381,0.000279534
9.07e-06,-0.509301,0.000279604
9.09e-06,-0.513261,0.000279358
9.11e-06,-0.509301,0.000279745
9.13e-06,-0.510381,0.000279323
9.15e-06,-0.511461,0.00027971
9.17e-06,-0.510381,0.000278408
9.19e-06,-0.511101,0.000277985
9.21e-06,-0.508581,0.000278689
9.23e-06,-0.511461,0.000278091
9.25e-06,-0.511101,0.000277703
9.27e-06,-0.512181,0.000276929
9.29e-06,-0.511821,0.000276647
9.31e-06,-0.511101,0.000278196
9.33e-06,-0.509661,0.000278619
9.35e-06,-0.511461,0.00027802
9.37e-06,-0.509301,0.000279006
9.39e-06,-0.510381,0.000279851
9.41e-06,-0.509661,0.000279816
9.43e-06,-0.508941,0.000279323
9.45e-06,-0.511461,0.000279886
9.47e-06,-0.510021,0.000279745
9.49e-06,-0.508581,0.000278795
9.51e-06,-0.510741,0.00027802
9.53e-06,-0.511461,0.000278126
9.55e-06,-0.510741,0.000278231
9.57e-06,-0.510381,0.000278971
9.59e-06,-0.512181,0.000279921
9.61e-06,-0.510381,0.000279288
9.63e-06,-0.511101,0.000279921
9.65e-06,-0.513981,0.000280836
9.67e-06,-0.511461,0.000279323
9.69e-06,-0.511461,0.000278724
9.71e-06,-0.510741,0.000279076
9.73e-06,-0.511821,0.000277809
9.75e-06,-0.511461,0.000279569
9.77e-06,-0.511821,0.000279745
9.79e-06,-0.512901,0.000278337
9.81e-06,-0.511821,0.000277809
9.83e-06,-0.511821,0.000279112
9.85e-06,-0.512541,0.000279534
9.87e-06,-0.511101,0.000280379
9.89e-06,-0.512181,0.000280027
9.91e-06,-0.512181,0.000280449
9.93e-06,-0.510741,0.000280203
9.95e-06,-0.509301,0.000279006
9.97e-06,-0.512901,0.000278619
9.99e-06,-0.510741,0.000279393
1.001e-05,-0.512541,0.000279921
1.003e-05,-0.512181,0.000279217
1.005e-05,-0.511821,0.000278302
1.007e-05,-0.512541,0.000278443
1.009e-05,-0.511461,0.000278583
1.011e-05,-0.510741,0.000279041
1.013e-05,-0.510021,0.000278161
1.015e-05,-0.510741,0.000276683
1.017e-05,-0.511461,0.000276929
1.019e-05,-0.510741,0.000277844
1.021e-05,-0.508941,0.00027795
1.023e-05,-0.510381,0.000278408
1.025e-05,-0.509661,0.000278619
1.027e-05,-0.510741,0.000278689
1.029e-05,-0.513621,0.000279147
1.031e-05,-0.511821,0.000279006
1.033e-05,-0.509661,0.000279217
1.035e-05,-0.511101,0.000279992
1.037e-05,-0.511101,0.000278689
1.039e-05,-0.511461,0.000278689
1.041e-05,-0.513981,0.000278795
1.043e-05,-0.511101,0.000277879
1.045e-05,-0.511101,0.000277774
1.047e-05,-0.511461,0.000278372
1.049e-05,-0.511101,0.000278619
1.051e-05,-0.511101,0.000278513
1.053e-05,-0.510741,0.000278126
1.055e-05,-0.510741,0.000277809
1.057e-05,-0.509301,0.000277879
1.059e-05,-0.510381,0.00027795
1.061e-05,-0.511461,0.000277668
1.063e-05,-0.509661,0.000278267
1.065e-05,-0.510021,0.000277774
1.067e-05,-0.511101,0.000277844
1.069e-05,-0.511821,0.000278654
1.071e-05,-0.509661,0.000278126
1.073e-05,-0.511821,0.000277774
1.075e-05,-0.509301,0.000278231
1.077e-05,-0.510021,0.000278865
1.079e-05,-0.509661,0.000278161
1.081e-05,-0.510741,0.000276647
1.083e-05,-0.511461,0.000275943
1.085e-05,-0.50786,0.000276823
1.087e-05,-0.50786,0.000277387
1.089e-05,-0.510741,0.000278654
1.091e-05,-0.511461,0.0002789
1.093e-05,-0.511101,0.000279288
1.095e-05,-0.511461,0.000279252
1.097e-05,-0.510021,0.000279921
1.099e-05,-0.511101,0.00027964
1.101e-05,-0.511101,0.000279182
1.103e-05,-0.509301,0.000278795
1.105e-05,-0.510381,0.000278231
1.107e-05,-0.509301,0.000277387
1.109e-05,-0.511101,0.000276894
1.111e-05,-0.508581,0.000277844
1.113e-05,-0.510741,0.000277915
1.115e-05,-0.510741,0.000279604
1.117e-05,-0.509301,0.000279182
1.119e-05,-0.510741,0.000278196
1.121e-05,-0.511461,0.000278091
1.123e-05,-0.510741,0.000276823
1.125e-05,-0.509301,0.000275979
1.127e-05,-0.509661,0.000275627
1.129e-05,-0.509301,0.000275098
1.131e-05,-0.511461,0.000275943
1.133e-05,-0.510741,0.000276507
1.135e-05,-0.510741,0.000276119
1.137e-05,-0.511461,0.000276683
1.139e-05,-0.512541,0.000278231
1.141e-05,-0.489499,0.000279956
1.143e-05,-0.401293,0.000260454
1.145e-05,-0.301926,0.000153722
1.147e-05,-0.199319,-4.46422e-05
1.149e-05,-0.0981513,-0.00028201
1.151e-05,-0.0185856,-0.000503572
1.153e-05,-0.00670478,-0.000673563
1.155e-05,-0.000944372,-0.000721614
1.157e-05,-0.0027445,-0.000644169
1.159e-05,-0.00526468,-0.000493892
1.161e-05,-0.00202445,-0.000337242
1.163e-05,-0.00454463,-0.000202172
1.165e-05,-0.00310453,-9.52981e-05
1.167e-05,-0.00634476,-2.27113e-05
1.169e-05,-0.00490465,1.85807e-05
1.171e-05,0.0703407,3.74491e-05
1.173e-05,0.390043,-3.10542e-05
1.175e-05,0.743229,-0.000418735
1.177e-05,1.10937,-0.00103301
1.179e-05,1.47768,-0.00114348
1.181e-05,1.76606,-0.00114348
1.183e-05,1.80926,-0.00114348
1.185e-05,1.82367,-0.00114348
1.187e-05,1.82151,-0.00114348
1.189e-05,1.81575,-0.00114348
1.191e-05,1.82043,-0.00114348
1.193e-05,1.81899,-0.00114348
1.195e-05,1.81791,-0.00114348
1.197e-05,1.81935,-0.00114348
1.199e-05,1.81899,-0.00114348
1.201e-05,1.81719,-0.00114348
1.203e-05,1.81539,-0.00114348
1.205e-05,1.81827,-0.00114348
1.207e-05,1.81971,-0.00114348
1.209e-05,1.82007,-0.00114348
1.211e-05,1.72538,-0.00114348
1.213e-05,1.31279,-0.00114348
1.215e-05,0.864197,-0.000840914
1.217e-05,0.397964,7.42001e-05
1.219e-05,-0.0743896,0.00103986
1.221e-05,-0.443416,0.00115339
1.223e-05,-0.50174,0.00115339
1.225e-05,-0.515781,0.00115339
1.227e-05,-0.513261,0.00115339
1.229e-05,-0.5057,0.00115339
1.231e-05,-0.509301,0.00115339
1.233e-05,-0.5057,0.00115339
1.235e-05,-0.50498,0.000919579
1.237e-05,-0.5039,0.000568191
1.239e-05,-0.50642,0.000352966
1.241e-05,-0.50426,0.00023444
1.243e-05,-0.5039,0.000186565
1.245e-05,-0.50534,0.000187093
1.247e-05,-0.50426,0.000207898
1.249e-05,-0.50498,0.000238207
1.251e-05,-0.50714,0.00026753
1.253e-05,-0.50606,0.000290517
1.255e-05,-0.50534,0.000305865
1.257e-05,-0.50786,0.00031463
1.259e-05,-0.50606,0.000318503
1.261e-05,-0.5057,0.000318327
1.263e-05,-0.50678,0.000314771
1.265e-05,-0.50498,0.000312448
1.267e-05,-0.50678,0.000308893
1.269e-05,-0.50786,0.000305936
1.271e-05,-0.508221,0.000303401
1.273e-05,-0.50714,0.000302838
1.275e-05,-0.50714,0.000300092
1.277e-05,-0.50786,0.000299001
1.279e-05,-0.508581,0.000298649
1.281e-05,-0.508941,0.000298825
1.283e-05,-0.508581,0.000298367
1.285e-05,-0.509301,0.000297029
1.287e-05,-0.509661,0.000295938
1.289e-05,-0.508941,0.000295833
1.291e-05,-0.511101,0.000295481
1.293e-05,-0.509661,0.000295621
1.295e-05,-0.50714,0.000295445
1.297e-05,-0.50786,0.000295481
1.299e-05,-0.509661,0.000295973
1.301e-05,-0.510021,0.000296959
1.303e-05,-0.509661,0.000296255
1.305e-05,-0.509301,0.000295833
1.307e-05,-0.50678,0.000294706
1.309e-05,-0.509661,0.000293791
1.311e-05,-0.508941,0.000293333
1.313e-05,-0.5075,0.000293333
1.315e-05,-0.510741,0.00029372
1.317e-05,-0.509661,0.000294143
1.319e-05,-0.508581,0.000293333
1.321e-05,-0.508941,0.000292911
1.323e-05,-0.510381,0.000293192
1.325e-05,-0.50678,0.000293368
1.327e-05,-0.509661,0.000292735
1.329e-05,-0.511101,0.000292664
1.331e-05,-0.510381,0.00029453
1.333e-05,-0.510021,0.000294037
1.335e-05,-0.510381,0.000292559
1.337e-05,-0.509661,0.000292136
1.339e-05,-0.512541,0.000291925
1.341e-05,-0.510741,0.000292312
1.343e-05,-0.510741,0.000291679
1.345e-05,-0.511461,0.000293016
1.347e-05,-0.5075,0.000290271
1.349e-05,-0.511461,0.000290235
1.351e-05,-0.512541,0.000292559
1.353e-05,-0.510741,0.000289954
1.355e-05,-0.50786,0.000290482
1.357e-05,-0.508941,0.000291397
1.359e-05,-0.512901,0.000292594
1.361e-05,-0.510021,0.000291996
1.363e-05,-0.511821,0.00029358
1.365e-05,-0.512901,0.000292066
1.367e-05,-0.510741,0.000291327
1.369e-05,-0.511461,0.000291503
1.371e-05,-0.510741,0.000293157
1.373e-05,-0.510381,0.0002927
1.375e-05,-0.510741,0.000290059
1.377e-05,-0.510021,0.000290658
1.379e-05,-0.511101,0.000290587
1.381e-05,-0.510381,0.000291151
1.383e-05,-0.511461,0.000290869
1.385e-05,-0.509661,0.000291291
1.387e-05,-0.510741,0.000292242
1.389e-05,-0.512181,0.000291784
1.391e-05,-0.511821,0.000290552
1.393e-05,-0.512541,0.000289778
1.395e-05,-0.510741,0.000289813
1.397e-05,-0.512541,0.0002902
1.399e-05,-0.511101,0.000289813
1.401e-05,-0.510381,0.00029013
1.403e-05,-0.509301,0.000291327
1.405e-05,-0.508581,0.000290095
